latitude,longitude,response_time
42.00533027,-87.67961555,1
41.77918542,-87.67542992,1
41.83756141,-87.71690088,1
41.9043258,-87.72893437,1
41.93700203,-87.73682382,1
41.93520153,-87.73712051,1
41.93705968,-87.73610927,1
41.99034633,-87.69702592,1
41.80842908,-87.69182762,1
41.92339557,-87.77219868,1
41.8666001,-87.69605616,1
42.01380134,-87.68634224,1
41.91127477,-87.67928033,1
41.89597946,-87.67938074,1
41.83008947,-87.67837784,1
41.82999814,-87.67852117,1
41.96641267,-87.71859425,1
41.88582087,-87.74459534,1
41.82354332,-87.70457182,1
41.84216118,-87.73193622,1
41.8288631,-87.69249318,1
41.94352357,-87.71658308,1
41.82354723,-87.70427836,1
41.85422172,-87.66824528,1
41.82462497,-87.69936121,1
41.99402742,-87.68716907,1
41.82878421,-87.69003278,1
41.96616537,-87.69358533,1
41.95785674,-87.66929711,1
41.82177098,-87.69566625,1
41.83031881,-87.6800181,1
41.96629739,-87.66710136,1
41.82649498,-87.68506834,1
41.80773865,-87.7254173,1
41.80793632,-87.72719706,1
41.80838146,-87.72222981,1
41.8132716,-87.72393521,1
41.70300065,-87.60402859,1
41.93073534,-87.77002179,1
41.92876505,-87.71818475,1
41.93904437,-87.7101912,1
41.93002436,-87.71427133,1
41.79730467,-87.68967048,1
41.93558936,-87.66865923,1
41.9386067,-87.66847691,1
41.74676652,-87.7143888,1
41.89103632,-87.67069489,1
41.90013134,-87.71218447,1
41.88733548,-87.6356554,1
41.81624188,-87.69184961,1
41.92759313,-87.68764476,1
41.90450539,-87.7115831,1
41.78079392,-87.71058836,1
41.88562121,-87.6349777,1
41.78116906,-87.71062895,1
41.89100272,-87.67267804,1
41.74717322,-87.72850838,1
41.94423292,-87.70557382,1
41.86923699,-87.62870906,0
41.86977446,-87.62978208,0
41.89505292,-87.66685482,0
41.95687429,-87.76727186,0
41.97903819,-87.76826823,0
41.96039559,-87.76528165,0
41.96045085,-87.76073713,0
41.96079423,-87.73164737,0
41.95243607,-87.76438901,0
41.95309127,-87.76519557,0
41.95214621,-87.76523951,0
41.95038989,-87.76676238,0
41.95434471,-87.77912006,0
41.96035091,-87.78515553,0
41.96073003,-87.77595668,0
41.95662233,-87.77185939,0
41.96048614,-87.77518831,0
41.95872629,-87.77051109,0
41.94811856,-87.65420906,0
41.80804133,-87.68456051,0
41.94817439,-87.65421073,0
41.94823021,-87.65421241,0
41.94828602,-87.65421408,0
41.78617284,-87.71494188,0
41.94834185,-87.65421575,0
41.94839767,-87.65421742,0
41.78177248,-87.72270147,0
41.9484535,-87.65421908,0
41.94850933,-87.65422075,0
41.94856515,-87.65422241,0
41.77511657,-87.68338584,0
41.94862099,-87.65422409,0
41.94867682,-87.65422576,0
41.94873265,-87.65422744,0
41.80432746,-87.68449953,0
41.94878847,-87.65422912,0
41.9488443,-87.65423079,0
41.7880164,-87.71353752,0
41.94890019,-87.65423249,0
41.78619654,-87.71348942,0
41.94901088,-87.65814287,0
41.78437761,-87.71342775,0
41.94906897,-87.65818932,0
41.78255879,-87.71338246,0
41.94918502,-87.65828226,0
41.78074199,-87.71333828,0
41.94924309,-87.65832878,0
41.94930115,-87.65837529,0
41.94941728,-87.6584683,0
41.94947553,-87.65851483,0
41.77892802,-87.71329455,0
41.94953364,-87.65856122,0
41.77708647,-87.71322794,0
41.94959069,-87.65860702,0
41.94964844,-87.65865422,0
41.94970619,-87.65870141,0
41.94976395,-87.65874861,0
41.94993736,-87.65889011,0
41.94999514,-87.65893724,0
41.95012014,-87.65869489,0
41.9491234,-87.65789036,0
41.94921424,-87.65796301,0
41.94930496,-87.65803569,0
41.94935031,-87.65807202,0
41.94944103,-87.65814469,0
41.77527114,-87.71319133,0
41.7734521,-87.71309075,0
41.94957701,-87.65825351,0
41.78788049,-87.67185291,0
41.94966781,-87.65832599,0
41.78789591,-87.67063746,0
41.94971405,-87.65836335,0
41.78791088,-87.66942682,0
41.94975916,-87.65840022,0
41.94980428,-87.65843709,0
41.9498494,-87.65847396,0
41.78793186,-87.666999,0
41.94989452,-87.65851084,0
41.78796289,-87.66457291,0
41.94993957,-87.65854761,0
41.95002985,-87.65862125,0
41.95012014,-87.65869489,0
41.76171279,-87.68301403,0
41.76479491,-87.68309828,0
41.80109503,-87.67679503,0
41.80109889,-87.67640495,0
41.80118506,-87.6672712,0
41.80119477,-87.66648168,0
41.79330825,-87.72368281,0
41.79330665,-87.72395962,0
41.94885878,-87.65914427,0
41.79352453,-87.72331518,0
41.94886125,-87.65899328,0
41.94886241,-87.65891797,0
41.79335091,-87.72331143,0
41.94886357,-87.65884247,0
41.79020207,-87.70331517,0
41.94886473,-87.65876698,0
41.9488659,-87.65869146,0
41.95030071,-87.65884216,0
41.79003266,-87.70331098,0
41.95025557,-87.65880534,0
41.79181539,-87.70310932,0
41.95021043,-87.65876852,0
41.79181104,-87.70336279,0
41.95016528,-87.65873171,0
41.78576153,-87.69982209,0
41.79911233,-87.69165591,0
41.79913743,-87.69013984,0
41.79948917,-87.69015033,0
41.79943254,-87.69014883,0
41.8012514,-87.68503553,0
41.80124889,-87.68518475,0
41.79300803,-87.73264552,0
41.79300595,-87.73290319,0
41.80763655,-87.73342882,0
41.80763817,-87.73331806,0
41.90731856,-87.73641756,0
41.90720149,-87.73641461,0
41.95381038,-87.70795247,0
41.95381588,-87.70716791,0
41.95383366,-87.70419857,0
41.95383808,-87.70346396,0
41.95384047,-87.70306606,0
41.95386142,-87.70297886,0
41.95384095,-87.70298737,0
41.95393988,-87.68597821,0
41.95389225,-87.69124042,0
41.95389248,-87.69116368,0
41.95389293,-87.69101021,0
41.95389271,-87.69108694,0
41.95388753,-87.69068427,0
41.95389316,-87.69093347,0
41.95389293,-87.69101021,0
41.95403154,-87.67980411,0
41.95407011,-87.67697426,0
41.9540769,-87.67644728,0
41.95448757,-87.6622935,0
41.95449707,-87.66171452,0
41.95449841,-87.6616363,0
41.95445748,-87.66476268,0
41.95445089,-87.66522628,0
41.95441229,-87.66811461,0
41.95460446,-87.65412608,0
41.95421152,-87.68246352,0
41.9361676,-87.64441277,0
41.82735122,-87.70007714,2
41.93107091,-87.64427637,0
41.92283286,-87.63896099,0
41.93761504,-87.63931734,0
41.93401315,-87.63947724,0
41.94478862,-87.64111117,0
41.94750512,-87.64296133,0
41.92472539,-87.63978068,0
41.93596932,-87.64411406,0
41.93608029,-87.64411666,0
41.94775447,-87.64570942,0
41.91800429,-87.63895273,0
41.98326992,-87.69150159,0
41.98304771,-87.69193277,0
42.01166438,-87.66628193,0
42.01159119,-87.66784229,0
42.0087144,-87.69268958,0
41.9538,-87.72477854,0
41.95379275,-87.72521004,0
41.95356559,-87.72572931,0
41.95356778,-87.7255793,0
41.95362579,-87.72178169,0
41.95367406,-87.71786819,0
41.95446358,-87.6642994,0
41.85116008,-87.69064121,0
41.95589907,-87.71038025,0
41.90714295,-87.73641313,0
41.90708442,-87.73641165,0
41.90702588,-87.73641017,0
41.8577548,-87.66200437,0
41.85764618,-87.66867878,0
41.85774756,-87.66246849,0
41.83237884,-87.6746346,0
41.83093125,-87.67700309,0
41.83637335,-87.71594036,0
41.8478398,-87.72327428,0
41.84968429,-87.71874803,0
41.8300665,-87.69058241,0
41.81741987,-87.68481948,0
41.82295429,-87.68501299,0
41.85491783,-87.68633964,0
41.86942753,-87.66302278,0
41.86942476,-87.6631888,0
41.89390014,-87.63251215,0
41.89397245,-87.63251349,0
41.89397245,-87.63251349,0
41.89462909,-87.6325257,0
41.89485333,-87.63252986,0
41.9030033,-87.63376898,0
41.90337195,-87.63431415,0
41.90326291,-87.63430996,0
41.88681461,-87.67693994,0
41.89070622,-87.67733118,0
41.88891363,-87.64519235,0
41.88892063,-87.64466777,0
41.88892451,-87.64425909,0
41.88893152,-87.64364581,0
41.88893872,-87.64294598,0
41.87857153,-87.6244572,0
41.87925833,-87.62449302,0
41.87847971,-87.62445555,0
41.8523307,-87.68579588,0
41.85220314,-87.68579214,0
41.85220795,-87.68549858,0
41.90360677,-87.68201082,0
41.8550514,-87.6633821,0
41.88461662,-87.68990709,0
41.88384461,-87.68933594,0
41.88384726,-87.68926394,0
41.89682002,-87.68672109,0
41.74969024,-87.72123627,0
41.77545253,-87.7016732,0
41.77732059,-87.69891612,0
41.78116906,-87.71062895,0
41.80125638,-87.68473705,0
41.80387543,-87.6942273,0
41.82098939,-87.68861657,0
41.84094498,-87.65313996,0
41.93658629,-87.71996353,0
41.81508597,-87.60682546,0
41.93626222,-87.71943022,0
41.74443285,-87.55998491,0
41.93622802,-87.71937421,0
41.95700649,-87.75151511,0
41.90591217,-87.67025688,0
41.90584333,-87.67014703,0
41.90619694,-87.67069866,0
41.80434588,-87.65012949,0
41.90952655,-87.67590978,0
41.79238221,-87.6574041,0
41.79233406,-87.66075508,0
41.90949023,-87.675853,0
41.91299118,-87.68128036,0
41.85794325,-87.64938699,0
41.85793367,-87.65007085,0
41.92678447,-87.73682073,0
41.78067559,-87.71732879,0
41.92646398,-87.73678245,0
41.92646195,-87.73693163,0
41.7849973,-87.71788222,0
41.95406,-87.70306843,0
41.9539732,-87.71245304,0
41.95393681,-87.71498485,0
41.95385026,-87.70110974,0
41.95310434,-87.66141391,0
41.94673324,-87.70879357,0
41.95390725,-87.7170461,0
41.95391177,-87.71673108,0
41.9539129,-87.71665233,0
41.95390725,-87.7170461,0
41.93862143,-87.77129878,0
41.93874159,-87.76213191,0
41.93144566,-87.76139875,0
41.90545614,-87.67256925,0
41.926901,-87.64111148,0
41.99720539,-87.6887931,0
41.99726182,-87.68879484,0
41.99764153,-87.68859871,0
41.77633566,-87.7034227,0
41.78079787,-87.69547929,0
41.78079921,-87.69539408,0
41.84848037,-87.6430015,0
41.84852227,-87.64288811,0
41.84223815,-87.6413612,0
41.84007587,-87.64160862,0
41.84064461,-87.64132684,0
41.86723789,-87.63194898,0
41.85412662,-87.63166439,0
41.83055818,-87.67008496,0
41.83055767,-87.67016958,0
41.83033763,-87.67025182,0
42.0066314,-87.67584104,0
41.83585527,-87.67068589,0
41.81652519,-87.69185908,0
41.81648257,-87.69092581,0
41.81709235,-87.69187372,0
41.81731781,-87.69188362,0
41.77634297,-87.70322371,0
41.96146319,-87.68854017,0
41.77853732,-87.69961727,0
41.77844604,-87.69810135,0
41.77633687,-87.7033477,0
41.77870869,-87.71328159,0
41.77913544,-87.72262737,0
41.75183091,-87.71461427,0
41.74973412,-87.71829991,0
42.00902868,-87.66775483,0
42.00646037,-87.67587069,0
41.6916878,-87.69984298,0
41.69168498,-87.70009497,0
41.87596665,-87.62910276,0
41.79733191,-87.68916495,0
41.6916833,-87.70026345,0
41.79720151,-87.69009161,0
41.69168245,-87.70034768,0
41.69146715,-87.69992192,0
41.79710583,-87.68915919,0
41.69146943,-87.69975347,0
41.78047172,-87.71633291,0
41.78046499,-87.71678912,0
41.78979709,-87.71583807,0
41.81213308,-87.70641075,0
41.78046018,-87.71709364,0
41.78045613,-87.71732142,0
41.8117684,-87.70638558,0
41.78045326,-87.71747366,0
41.83804711,-87.63769404,0
41.78590202,-87.718177,0
41.85273628,-87.64740103,0
41.97618221,-87.71340784,0
41.80154497,-87.70732147,0
41.8014317,-87.7073169,0
41.8007213,-87.70307308,0
41.80071164,-87.70513342,0
41.80089564,-87.69414412,0
41.79928687,-87.69532174,0
41.79963146,-87.69503766,0
41.80025503,-87.6950548,0
41.80032932,-87.69412896,0
41.80087338,-87.69433188,0
41.80055252,-87.73158183,0
41.800586,-87.73136228,0
41.85794325,-87.64938699,0
41.85794206,-87.64947178,0
41.85794087,-87.64955657,0
41.79845351,-87.70752161,0
41.9614065,-87.68853856,0
41.95412339,-87.68840835,0
41.95410404,-87.68971073,0
41.95406519,-87.70212378,0
41.95941465,-87.71374216,0
41.8878868,-87.61809867,0
41.89663828,-87.66226801,0
41.89626314,-87.66219328,0
41.94544911,-87.73451096,0
41.89629971,-87.65982705,0
41.89808108,-87.66233584,0
41.94462924,-87.7331666,0
41.89699962,-87.6599627,0
41.93002817,-87.71396679,0
41.88396637,-87.69211027,0
41.92547449,-87.73682847,0
41.92546952,-87.73720074,0
41.92822387,-87.71234809,0
41.92816792,-87.71205376,0
41.92822049,-87.70798432,0
41.94915,-87.65424019,0
41.91028225,-87.70227396,0
41.91009358,-87.71750711,0
41.94920014,-87.65453587,0
41.9097611,-87.74365444,0
41.90745609,-87.73026547,0
41.90752308,-87.73013852,0
41.89829088,-87.68676048,0
41.89822278,-87.6867585,0
41.94735884,-87.65368016,0
41.83574906,-87.66584167,0
41.89870607,-87.68677252,0
41.9473596,-87.65384835,0
41.91202746,-87.67764728,0
41.9473594,-87.65401931,0
41.94735859,-87.6541034,0
41.91190692,-87.6776443,0
41.90445219,-87.67743966,0
41.94735704,-87.65418928,0
41.89828931,-87.66750001,0
41.89841255,-87.66750343,0
41.90428854,-87.66737359,0
41.947136,-87.65426595,0
41.94713908,-87.65409962,0
41.94713989,-87.65401553,0
41.94714045,-87.65393422,0
41.94713758,-87.65418188,0
41.94713932,-87.65368194,0
41.94714666,-87.65341793,0
41.9471532,-87.65325789,0
41.94715674,-87.65305243,0
41.94868252,-87.65787955,0
41.9471328,-87.65443597,0
41.94712744,-87.65475147,0
41.94733562,-87.65549217,0
41.94733461,-87.65555776,0
41.94711168,-87.65577471,0
41.94711047,-87.65585346,0
41.97367354,-87.691987,0
41.94710927,-87.65593217,0
41.94710284,-87.65631794,0
41.96538748,-87.66616709,0
41.9655187,-87.6568353,0
41.96551987,-87.65675276,0
41.95252435,-87.65555076,0
41.93702958,-87.64415251,0
41.99503501,-87.68503497,0
41.93210091,-87.64486581,0
41.93103864,-87.64393564,0
41.9300343,-87.64364089,0
41.91123484,-87.63787311,0
41.91104324,-87.63574694,0
41.93111447,-87.6373155,0
41.86657597,-87.68083507,0
41.94444786,-87.64533613,0
41.93194288,-87.64478873,0
41.93051756,-87.64394893,0
41.93015264,-87.64339328,0
41.92807499,-87.64212206,0
41.75726198,-87.7219874,1
41.84047118,-87.66011967,1
41.9982398,-87.66591281,1
41.80758259,-87.737622,1
41.83550195,-87.66554159,0
41.82693234,-87.66792715,0
41.82693234,-87.66792715,0
41.88176537,-87.72525379,0
41.85749369,-87.68102027,0
41.85749276,-87.68109667,0
41.85758227,-87.67374824,0
41.85758141,-87.67382282,0
41.85757936,-87.67397445,0
41.85772368,-87.66387977,0
41.85802714,-87.64843917,0
41.85780032,-87.65901409,0
41.85272577,-87.63318754,0
41.86737777,-87.62428302,0
41.87437162,-87.62437953,0
41.88524323,-87.63716479,0
41.95857766,-87.7132084,0
41.88790488,-87.61836401,0
41.95915218,-87.71322698,0
41.88789282,-87.61818712,0
41.79263062,-87.6911853,1
41.97123346,-87.67911284,1
41.94778846,-87.6744918,1
41.94863677,-87.64329881,1
41.85772967,-87.67981747,1
41.93112122,-87.76955418,1
41.94816773,-87.71131603,1
41.94605417,-87.77636836,1
41.93133665,-87.76983331,1
41.92962728,-87.76139534,1
41.99953016,-87.69765749,1
41.96826368,-87.70096676,1
41.90541851,-87.67273967,1
41.86100469,-87.62582573,1
41.70740512,-87.60667222,1
41.93710326,-87.72463879,1
41.83869903,-87.64644029,0
41.81554823,-87.6870488,1
41.81526598,-87.72678159,1
41.85325129,-87.67230927,1
41.91216505,-87.67906893,1
41.93238483,-87.7231545,1
41.9482043,-87.71136954,1
41.92442247,-87.74083043,1
41.93144906,-87.7611379,1
41.95039504,-87.70707122,1
41.9179704,-87.72655036,1
41.93007728,-87.71075917,1
41.84910552,-87.6919559,1
41.92518758,-87.67376158,1
41.80313676,-87.6774126,1
41.84051029,-87.72215423,1
41.95741739,-87.7123715,1
41.96074123,-87.70104392,1
41.79741378,-87.70871606,1
41.8521389,-87.67088556,1
41.74030972,-87.72904614,1
41.93121244,-87.73938166,1
41.967561,-87.76267672,1
41.98245808,-87.7669857,1
41.91127477,-87.67928033,1
41.8990681,-87.72880097,1
41.93249817,-87.72315787,1
41.90345977,-87.66519444,1
41.78337041,-87.70581183,1
41.83522203,-87.72811153,1
41.96056898,-87.70103858,1
41.93890568,-87.73304193,1
41.96068426,-87.70104252,1
41.96112132,-87.70144327,1
41.95935962,-87.71661209,1
41.8846235,-87.69653379,1
41.78399867,-87.72333802,1
41.95935722,-87.71323397,1
41.99200743,-87.73387153,1
41.92337289,-87.68500634,1
41.83762797,-87.71963088,1
41.96159114,-87.70351504,1
41.93432454,-87.73703228,1
41.93671432,-87.73710855,1
41.7227469,-87.54354762,1
42.02024891,-87.66809534,1
41.95450568,-87.70940518,1
41.92484104,-87.7058696,1
41.88322036,-87.64941801,1
41.73886874,-87.73449507,1
41.68992301,-87.53730187,1
41.87982701,-87.65065758,1
41.81357703,-87.69819725,1
41.97393077,-87.71970009,1
41.79329165,-87.70860106,1
41.93157656,-87.73487675,1
41.92816138,-87.73184175,1
41.9613288,-87.70329719,1
41.93714996,-87.72458716,1
41.93517441,-87.73907158,1
41.89500747,-87.66954393,1
41.7805498,-87.72418186,1
41.74987381,-87.70931571,1
41.79343265,-87.69364402,2
41.79359235,-87.69314381,2
41.95949016,-87.70580914,2
41.93106976,-87.77315816,2
41.79709014,-87.78576114,2
41.81505143,-87.72766787,2
41.92438378,-87.73914434,2
41.94906634,-87.70651605,2
41.89161527,-87.67949612,2
41.97777801,-87.76948663,2
41.95946963,-87.70589481,2
41.85084467,-87.67007852,2
41.94593275,-87.77175303,2
41.93110028,-87.72681182,2
41.91093735,-87.69818201,2
41.95915976,-87.71652249,2
41.92444326,-87.73919292,2
41.81508409,-87.72401293,2
41.93790914,-87.65904492,2
41.92465992,-87.73915288,2
41.85852425,-87.67616487,2
41.80976591,-87.72717323,2
41.81356571,-87.69773336,2
41.81357406,-87.69722296,2
41.9330629,-87.76124854,2
41.89420917,-87.67665437,2
41.95941829,-87.71340183,2
41.90181823,-87.69670454,2
41.95599452,-87.75369986,2
41.95941557,-87.71323596,1
41.95942102,-87.71323563,1
41.78400282,-87.72306323,1
41.78357434,-87.72304566,1
41.79516254,-87.72306715,1
41.8004386,-87.72322335,1
41.79835106,-87.72345414,1
41.80004017,-87.72321178,1
41.79603706,-87.75643688,1
41.75326226,-87.72214495,1
41.88947097,-87.68537645,12
41.90048139,-87.69696888,8
41.97484498,-87.68654614,7
41.9474764,-87.67427866,6
41.97595236,-87.71340796,6
41.96675035,-87.65817004,5
NA,NA,5
41.73670931,-87.55710154,5
41.73670931,-87.55710154,5
41.95002828,-87.70654005,5
41.79093533,-87.59335369,5
41.915458,-87.68508748,5
41.7377901,-87.55766261,5
41.80486498,-87.72364268,5
41.78081455,-87.69573044,5
41.97603586,-87.6867955,4
41.97602517,-87.68750314,4
41.9760191,-87.68781654,4
41.97883974,-87.68151003,4
41.92682979,-87.6509089,4
41.70308001,-87.52637716,4
41.70237096,-87.52589257,4
41.70231472,-87.52589305,4
41.70098436,-87.52589973,4
41.8024753,-87.7232826,4
41.8787995,-87.6659089,4
41.95607342,-87.67998122,4
41.85075205,-87.71238567,4
41.89566757,-87.64777938,4
41.95732634,-87.71746645,4
41.90608336,-87.67201276,4
41.83819138,-87.70743882,4
41.91132708,-87.67870787,4
41.95526533,-87.77577441,4
41.83803161,-87.63882627,4
41.65093038,-87.54824755,4
41.79235177,-87.71102417,4
41.85174455,-87.69882322,4
41.97173822,-87.75188681,4
41.73542324,-87.55014485,4
41.98815858,-87.78385078,4
41.8174298,-87.69926293,4
41.85763801,-87.66934243,4
41.9628521,-87.71271028,4
41.70102085,-87.52590207,4
41.91777493,-87.7420153,4
41.91777493,-87.7420153,4
41.89940402,-87.69494543,4
41.88438513,-87.66347994,4
41.91681911,-87.67744806,4
41.92346077,-87.74248122,4
41.96332471,-87.68525313,4
41.96375982,-87.68553729,4
41.89566542,-87.7042764,4
41.96462973,-87.68610341,4
42.00247046,-87.65879926,4
41.84831217,-87.63530135,4
41.95385793,-87.7416151,4
41.93006558,-87.76143517,4
41.97198303,-87.70836084,4
41.90369943,-87.69458418,4
41.95728566,-87.71777196,4
41.95605894,-87.6799248,4
41.79610034,-87.75643837,4
41.837668,-87.72055948,4
41.94232792,-87.72742906,4
41.86396389,-87.62522123,4
41.92759313,-87.68764476,4
41.69718673,-87.53301228,4
41.84373119,-87.73076273,4
41.8417512,-87.65801029,4
41.83031881,-87.6800181,4
41.8288631,-87.69249318,4
41.82684576,-87.69213308,4
41.82649498,-87.68506834,4
42.01380134,-87.68634224,4
41.73914187,-87.73022166,4
41.79731119,-87.68933204,4
41.8796782,-87.64273711,4
41.81589746,-87.69213337,4
41.88309824,-87.63324311,4
41.93536843,-87.71714021,4
41.95017921,-87.70629445,4
41.95790519,-87.66464452,4
41.99219146,-87.66048377,4
42.0105057,-87.66265802,4
42.00266007,-87.66089291,4
41.97172996,-87.75259221,4
41.97576587,-87.78585996,4
41.95699086,-87.70796347,4
41.96923943,-87.67934602,4
41.9468234,-87.69353264,4
41.97151691,-87.75202787,4
41.94721925,-87.68812375,4
41.70257774,-87.5261364,4
41.89902655,-87.69570018,4
41.89615221,-87.6691665,4
41.93216784,-87.70022292,4
41.74158704,-87.72758215,4
41.97800389,-87.676536,4
41.97794095,-87.68072067,4
41.97843158,-87.68177477,4
41.97593337,-87.68929959,4
41.97606758,-87.68456627,3
41.97606946,-87.68441472,3
41.97605241,-87.68562758,3
41.97606132,-87.68502137,3
41.80745827,-87.73106401,3
41.89406704,-87.67198888,3
41.80807247,-87.70024946,3
41.83772435,-87.63789015,3
41.93734886,-87.70985329,3
41.99396104,-87.67701699,3
41.92625612,-87.65220763,3
41.81506798,-87.72644948,3
41.95286671,-87.64578292,3
41.97229499,-87.65049179,3
41.93137131,-87.76610263,3
41.85412734,-87.67547074,3
41.79426014,-87.69244693,3
41.97583832,-87.71340836,3
41.79686985,-87.73321693,3
41.93130131,-87.7722616,3
41.93580869,-87.70859606,3
41.99816787,-87.70561912,3
41.93436646,-87.74766606,3
41.79668963,-87.73321024,3
41.93436854,-87.7475137,3
41.93139771,-87.7654772,3
41.8579242,-87.66513816,3
41.92961866,-87.76185013,3
41.90398223,-87.66723402,3
41.73567466,-87.55087591,3
41.87928364,-87.6371007,3
41.85660749,-87.63326615,3
41.81504719,-87.72672995,3
41.97175679,-87.750427,3
41.84064076,-87.65976898,3
41.93483881,-87.76480532,3
41.85394783,-87.6724819,3
41.95950708,-87.66529054,3
41.81694028,-87.69064319,3
41.97101828,-87.79750986,3
41.81524651,-87.72819169,3
41.89432487,-87.66979521,3
41.81441679,-87.72857061,3
41.96750103,-87.76516037,3
41.93738553,-87.70986298,3
41.99020672,-87.69345523,3
41.84910312,-87.69218432,3
41.96829947,-87.73265209,3
41.85124013,-87.68473543,2
41.92444425,-87.7391185,2
41.90543537,-87.67124499,2
41.9774128,-87.68906264,2
41.97792463,-87.68202773,2
41.90377052,-87.67253546,2
41.95564303,-87.67996486,2
41.80378377,-87.75053522,2
41.90188504,-87.69670613,2
41.92962552,-87.76147155,2
41.92941257,-87.76140985,2
41.95337394,-87.7127361,2
41.9537056,-87.71304516,2
41.93250229,-87.70972577,2
41.92028879,-87.78275764,2
41.84090928,-87.71211072,2
41.92017968,-87.78275458,2
41.94383585,-87.73185751,2
41.81358236,-87.69790388,2
41.81375875,-87.69820316,2
41.95948385,-87.70617407,2
41.8894437,-87.66100857,2
41.98438764,-87.68961818,2
41.79562749,-87.75649664,2
41.8955502,-87.69519683,2
41.95938049,-87.71644345,2
41.89897009,-87.69569872,2
41.79671212,-87.70350051,2
41.79759587,-87.70381827,2
41.79637043,-87.70321328,2
41.85418829,-87.67079913,0
41.85359034,-87.67083542,0
41.85788341,-87.66361832,0
41.85862546,-87.66419735,0
41.85793107,-87.6646959,0
42.00166443,-87.65908265,0
41.85792649,-87.66499074,0
41.97843158,-87.68177477,0
41.88002276,-87.64274898,0
41.97836862,-87.68177258,0
41.88791161,-87.66907006,0
41.97836292,-87.68206669,0
41.97614091,-87.67952854,0
41.97583738,-87.68531867,0
41.97583627,-87.68539444,0
41.97669438,-87.688908,0
41.97684433,-87.68904054,0
41.97637801,-87.68902302,0
41.97619025,-87.68901574,0
41.97594011,-87.68900553,0
41.97593337,-87.68929959,0
41.97600019,-87.68927508,0
41.97578068,-87.68927152,0
41.96698878,-87.65832515,0
41.96689854,-87.65826617,0
41.85106347,-87.69788134,0
41.96689854,-87.65826617,0
41.8510877,-87.6960724,0
41.9668497,-87.65823424,0
41.96680086,-87.65820232,0
41.96675035,-87.65817004,0
41.82699289,-87.69213699,0
41.96710779,-87.65818622,0
41.96710887,-87.65810986,0
41.85870166,-87.67506306,0
41.96710996,-87.65803351,0
41.85202758,-87.69415048,0
41.967111,-87.65795734,0
41.95605894,-87.6799248,0
41.97780146,-87.68907769,0
41.844372,-87.70883138,0
41.84077273,-87.71728275,0
41.8388698,-87.7245504,0
41.83879801,-87.71449264,0
41.84828379,-87.70133116,0
41.84392264,-87.71248249,0
41.85080642,-87.71238709,0
41.88485393,-87.66316354,0
41.8852022,-87.66296221,0
41.90290169,-87.68722377,0
41.90285923,-87.69188858,0
41.90065052,-87.68711235,0
41.90071338,-87.6871139,0
41.90058854,-87.68711084,0
41.8781049,-87.63710005,0
41.87674997,-87.63690774,0
41.79536099,-87.69736209,0
41.88741136,-87.66933417,0
41.88790207,-87.66961671,0
41.97580063,-87.71349867,0
41.9757813,-87.71340855,0
41.97580063,-87.71349867,0
41.98387164,-87.77540138,0
41.96769666,-87.7650909,0
41.9720021,-87.7084294,0
41.97194567,-87.70842755,0
41.97188925,-87.7084257,0
41.96112991,-87.70320748,0
41.95442746,-87.7106272,0
41.95450568,-87.70940518,0
41.96122536,-87.70839695,0
41.96068703,-87.74124509,0
41.94758149,-87.67435096,0
41.70257774,-87.5261364,0
41.73567466,-87.55087591,0
41.70308001,-87.52637716,0
41.70237096,-87.52589257,0
41.70231472,-87.52589305,0
41.69718673,-87.53301228,0
41.69739148,-87.5337036,0
41.69739121,-87.53362581,0
41.69739093,-87.53354802,0
41.70257661,-87.5258717,0
41.95359543,-87.74147723,0
41.94993911,-87.74140295,0
41.95359609,-87.74139887,0
41.88916409,-87.641834,0
41.96829626,-87.73290852,0
41.88934887,-87.64067013,0
41.87195036,-87.62738308,0
41.87196976,-87.62738366,0
41.87191155,-87.62738194,0
41.87239187,-87.62739612,0
41.87191721,-87.62749276,0
41.87918739,-87.64713254,0
41.88451546,-87.6474973,0
41.85394394,-87.67278573,0
41.85416733,-87.67248693,0
41.85417317,-87.67203118,0
41.85396788,-87.67087019,0
41.85403843,-87.67084402,0
41.85396788,-87.67087019,0
41.91775154,-87.77922687,0
41.91776074,-87.77855791,0
41.91776958,-87.77788854,0
41.91777377,-87.77757485,0
41.91778963,-87.77635557,0
41.92602663,-87.79301696,0
41.93100243,-87.79501517,0
41.93797781,-87.8005249,0
41.93838058,-87.77292236,0
41.93840192,-87.77129393,0
41.92465992,-87.73915288,0
41.92566087,-87.739188,0
41.92571644,-87.7391898,0
41.93539051,-87.73931364,0
41.92956225,-87.73902896,0
41.93400471,-87.70112996,0
41.94567363,-87.77547129,0
41.93323579,-87.76428616,0
41.92428819,-87.7339756,0
41.92429497,-87.73342306,0
41.92433452,-87.73029598,0
41.92453607,-87.73160775,0
41.92452476,-87.73259608,0
41.92962728,-87.76139534,0
41.93311002,-87.77366115,0
41.9422195,-87.72742598,0
41.94216529,-87.72742444,0
41.92620419,-87.73985182,0
41.91712774,-87.73872267,0
41.92465992,-87.73915288,0
41.9247984,-87.73915828,0
41.93048757,-87.72679516,0
41.93083336,-87.72680485,0
41.93092395,-87.72680721,0
41.93098273,-87.72680875,0
41.94112091,-87.70781897,0
41.94243563,-87.70785487,0
41.94308125,-87.70787598,0
41.93156603,-87.72711946,0
41.93121813,-87.72681513,0
